mine_id,contract_id,incident_activity,incident_category,incident_day,incident_description,incident_description2,incident_month,incident_state,incident_type,incident_year,operator_contractor,underground_location,underground_method
200144,,"Handling supplies or material, load and unload",Handling material,12,EE WAS CLEANING THE DRIVER'S SIDE MIRROR. WHILE CLEANING THE MIRROR THE RUBBER LINING BECAME DISLODGED AT THE JOINT. THE EE'S HAND RAN OVER THE JOINT'S EDGE AND BECAME LACERATED.  EE WAS TAKEN TO A MEDICAL FACILITY AND HAD 7 STITCHES APPLIED.,,March,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
200144,,"Get on or off equip. machines, etc.",Slip or fall of person (from an elevation or on the same level),17,EE WAS AT THE WEST TIEDOWN FOR A BATHROOM BREAK. EE WAS DESCENDING THE LADDER.  AS EE'S LEFT LEG TOUCHED THE GROUND EE TURNED FELT A POP IN EE'S LEFT KNEE. EE NOTIFIED SUPERVISOR & TAKEN TO THE CLINIC FOR EVALUATION. EE SUSTAINED A MENISCUS INJURY. W,AS GIVEN RESTRICTIONS.,March,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
200144,,Moving equipment,Nonpowered haulage,30,EE WAS ROLLING A STAND OUT TO THE DOZER PUSH ARM ON A DOLLY.  AS EE WAS SETTING THE DOLLY DOWN THE STAND BEGAN TO MOVE FORWARD TOWARD THE DOZER PUSH ARM. THE EE PUT EE'S HAND UP TO STOP THE STAND AND IT BECAME SMASHED IN BETWEEN THE STAND AND THE DOZ,ER PUSH ARM. EE SUSTAINED LACERATION TO FINGER.  STITCHES WERE ISSUED AND EE PUT ON RESTRICTIONS.,March,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
200144,,Inspect equipment,Slip or fall of person (from an elevation or on the same level),11,EE WAS PERFORMING A PRE-OPERATIONAL INSPECTION ON A DRILL WHEN EE FELL ONTO LEFT SHOULDER.  EE WAS TAKEN TO THE CLINIC AND GIVEN RESTRICTIONS.,,April,Arizona,"Fall from machine,vehicle, or equipment",2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,21,THE BLEEDER 195 HAD GONE BAD. THE EE OPENED A BLEEDER & CLOSED IT. IN THE PROCESS OF CLOSING THE BLEEDER THE EE WAS SPRAYED WITH CHEMICAL. IT WENT INTO THEIR EYE & PASSED THEIR SAFETY GLASSES. EE FLUSHED EYE WITH WATER. EE CONTINUED TO RUB EYE; SCRAT,CHED RETINA.,May,Arizona,Absorption of various noxious substances,2020,Operator,Not labeled,Unknown
200144,,Hand load; hand shoveling/mucking,Handling material,2,EE WAS SHOVELING FINE ORE MATERIAL IN THE SECONDARY CRUSHING PLANT WHEN THEY BEGAN TO FEEL A WARM SHARP PAIN IN THE UPPER QUADRANT OF RIB CAGE. EE WAS TAKEN TO A MEDICAL FACILITY WHERE EE WAS ISSUED RESTRICTIONS.,,June,Arizona,Over-exertion in wielding or throwing objects,2020,Operator,Not labeled,Unknown
200144,,Walking/running,Stepping or kneeling on object,7,AN EMPLOYEE WAS ENTERING THE CU MOLY THICKENER PAD AREA WHEN THEY STEPPED ON A HOSE IN A DIMLY LIT AREA AND ROLLED THEIR ANKLE.  THE EE WAS TAKEN TO A MEDICAL FACILITY FOR EVALUATION.  EE WAS TAKEN OFF WORK AND GIVEN RESTRICTIONS.,,June,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,2,"EMPLOYEE WAS ASSISTING IN MOVING THE DEPOSITION SPREAD. WHEN EMPLOYEE WAS OPENING AND CLOSING VALVES, EMPLOYEE STARTED TO EXPERIENCE RIGHT SHOULDER PAIN.",,July,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
200144,,Machine maint./repair,Slip or fall of person (from an elevation or on the same level),6,"EE WAS FUELING A TRUCK WHEN THEY CALLED A SUPERVISOR STATING, WASN'T FEELING WELL AND WAS DIZZY. EE FELL BACKWARDS AND HIT HEAD ON GROUND. EE HAD CONTUSION ON HEAD.",,July,Arizona,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,7,EE WAS BALL CHARGING #12 MILL. EE FOUND THE BALL BIN WAS PLUGGED WITH SEIZED 3 1/2 INCH STEEL BALLS. EE ATTEMPTED TO DISLODGE THE PLUG BY THROWING A FREED STEEL BALL UP THE CHUTE. EE'S HAND CAME INTO CONTACT W/THE STEEL CHUTE PLATE. EE FRACTURED THE,PINKY FINGER.,July,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
200144,,Hand tools (powered),Machinery,7,"EE WAS HYDRO BLASTING THE FC-7 DRAIN LINE. EE WAS HIT WITH HIGH PRESSURE WATER TO RIGHT INDEX FINGER, MIDDLE FINGER AND PALM WHILE SNAKING OUT THE DRAIN LINE. EE WAS TAKEN TO A SPECIALIST AND BANDAGED. EE WAS TAKEN OFF WORK AND RECEIVED RESTRICTIONS.",,July,Arizona,Struck by flying object,2020,Operator,Not labeled,Unknown
200144,,Hand tools (powered),Machinery,15,"EE WAS REMOVING A PUMP FROM A BARGE FOR REPAIRS. WHILE REMOVING THE LAST BOLT WITH AN IMPACT, THE PUMP SHIFTED DOWNWARD AND THE IMPACT CAME INTO CONTACT WITH THE METAL STRUCTURE. EE'S LEFT MIDDLE FINGER WAS PINCHED BETWEEN THE IMPACT & METAL SUPPORT.",EE FRACTURED FINGER.,July,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
200144,,Walking/running,Slip or fall of person (from an elevation or on the same level),26,EE WAS WALKING FROM 6 MILL CYCLONE DECK TO 7 MILL FOR EE'S ROUNDS WHEN EE STEPPED WITH EE'S LEFT FOOT & FELT SUDDEN PAIN AS EE'S FOOT BENT INWARDS. THE GRATING WAS BAD WHICH MADE EE STEP WRONG. EE WAS TAKEN OFF WORK.,,July,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
200144,,Hand tools (powered),Machinery,28,EE WAS REMOVING A BOLT FROM BEARING HOUSING. THE IMPACT WAS IN PLACE ON THE BOLT. EE REACHED OUT TO FEEL FOR THE BOLT HEAD TO SET A BACKUP WRENCH WHEN EE LOST EE'S BALANCE & ACCIDENTALLY PULLED THE TRIGGER. THIS CAUSED THE BOLT TO TURN GRABBING EE'S,FINGERNAIL & RIPPING IT OFF. EE WAS GIVEN RESTRICTIONS,July,Arizona,Struck by NEC,2020,Operator,Not labeled,Unknown
200144,H409,"Handling supplies or material, load and unload",Handling material,30,"INJURED EMPLOYEE WAS WORKING ON A 32"" TALL ELEVATED PLATFORM WITHOUT ANY HANDRAIL PROTECTION OR FALL PROTECTION. WHILE HOOKING UP A 1"" CHOKER THE TENSION OF THE CHOKER PUSHED BACK AND PUSHED THE INJURED MPLOYEE OFF OF THE PLATFORM LANDING ONTO LEFT S",IDE ON THE GROUND CAUSING A FRACTURE TO THE RIBS.,July,Arizona,"Fall from scaffolds,walkways (elevated),platforms, etc.",2020,Contractor,Not labeled,Unknown
200144,,Mill equipment,Disorders due to physical agents other than toxic materials,5,AN EMPLOYEE NOTIFIED SUPERVISOR THAT EMPLOYEE WAS NOT FEELING TOO WELL. EMPLOYEE STATED THAT EMPLOYEE WAS EXPERIENCING A HEADACHE AND WAS A LITTLE DIZZY. EMPLOYEE WAS TAKEN TO THE CLINIC AND TREATED FOR HEAT EXHAUSTION.,,August,Arizona,Contact with heat (atmosphere or environment),2020,Operator,Not labeled,Unknown
200144,,Unknown,Fire,23,A FIRE WAS SPOTTED BY AN EQUIPMENT OPERATOR WORKING NEAR SPECIAL PLACE IN THE HALF MILLION GALLON TANK AREA. A MINE SUPERVISOR WAS NOTIFIED AND A MAYDAY WAS CALLED. GREEN VALLEY FIRE DEPT WAS CONTACTED TO EXTINGUISH THE FIRE. A VULTURE HAD LANDED ON,A WIRE AND WENT TO GROUND. IT SPARKED A FIRE THAT IGNITED THE BRUSH AND CAUSED THE FIRE.,August,Arizona,Accident type without injuries,2020,Operator,Not labeled,Unknown
200144,,Machine maint./repair,Handling material,28,EE WAS WORKING IN THE SECONDARY CRUSHER WHEN DEBRIS WENT INTO EE'S EYE. THE EE WASHED EE'S EYE OUT WITH WATER & CONTINUED WORKING. EE WENT HOME & EYE WAS IRRITATED THE NEXT DAY. EE WENT TO AN OPTICIAN AND WAS PRESCRIBED ANTIBIOTICS.,,August,Arizona,Struck by falling object,2020,Operator,Not labeled,Unknown
200144,,Hand load; hand shoveling/mucking,Handling material,4,EE WAS DOING ROUTINE CLEAN UP AT THE PRIMARY CRUSHER BASEMENT WHEN THEY FELT A POP AND SHARP PAIN IN SHOULDER. EE WAS SHOVELING ROCKS AT THE TIME. EE WAS ISSUED RESTRICTIONS.,,September,Arizona,Over-exertion in wielding or throwing objects,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,22,EE WAS ERECTING A PORTABLE SCAFFOLDING PLATFORM RIGHT BELOW THE #1 CYCLONE WHEN EE FELT SOMETHING GO INTO EYE. EE RINSED IT IMMEDIATELY. CONTINUED TO FEEL SOMETHING IN EYE. EE WAS TAKEN TO A CLINIC FOR EVALUATION. WAS PRESCRIBED EYE DROPS.,,September,Arizona,Struck by flying object,2020,Operator,Not labeled,Unknown
200144,,Front-end loader,Powered haulage,24,ON 09/24/2020 AN OPERATOR WAS LOADING WITH A LOADER AND JARRED SELF ON SOME HEAVY ROCK CAUSING LOWER BACK PAIN.  EE DID NOT INFORM SITE. ON 10/06/2020 EE NOTIFIED SUPERVISION OF LOWER BACK PAIN. WAS ISSUED RESTRICTIONS ON 10/06/2020.,,September,Arizona,Struck against moving object,2020,Operator,Not labeled,Unknown
200144,,"Idle (eat lunch, coffee break, etc.)",Handling material,30,"AFTER EATING LUNCH, AN EE WAS PICKING UP LUNCH TRASH. EE HAD A CAN OF GREEN BEANS WITH A PULL TOP LID. WHEN EE PICKED UP THE TRASH EE'S THUMB SLID ACROSS THE SHARP EDGE OF THE LID AND EE SUSTAINED A LACERATION TO THE BOTTOM OF THUMB. WAS GIVEN STITCH",ES AND RESTRICTIONS.,September,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Slip or fall of person (from an elevation or on the same level),1,"AN EE WAS TAKING TOOLS FROM THE LOCKER. THE EE STEPPED BACKWARDS AND EE'S FOOT MADE CONTACT WITH THE DOLLY. THE EE LOST BALANCE, BEGAN TO FALL AND TWISTED ANKLE IN THE PROCESS.  THE EE WAS TAKEN TO THE CLINIC AND SUSTAINED A FRACTURE TO THE LEG.",,October,Arizona,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,9,AN EMPLOYEE WAS MOVING SOME BRASS AND METAL STEPS USED IN THE TERTIARIES. EE BEGAN TO FEEL SHARP PAIN IN THEIR BACK. EE WAS TAKEN TO CLINIC AND ISSUED RESTRICTIONS.,,November,Arizona,Over-exertion in pulling or pushing objects,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Slip or fall of person (from an elevation or on the same level),12,"EE WAS ATTEMPTING TO CLOSE A BAD VALVE ON THE CYCLONE SKID THAT WAS RELEASING SLURRY.  THE EE SLIPPED ON THE MATERIAL THE VALVE HAD BEEN RELEASING, CAUSING THE EE TO REACH OUT AND TRY TO CATCH SELF ON THE CYCLONE SKID FRAME. THE EE FELT SHARP PAIN IN",THE ARM. EE WAS ISSUED RESTRICTIONS.,November,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
200144,,Walking/running,Slip or fall of person (from an elevation or on the same level),20,EE WAS WALKING TO THE CHANGE ROOM BEFORE SHIFT. EE WALKED AROUND THE JERSEY BARRIERS TO AVOID HAVING TO WALK THRU A GROUP OF CRUSHER PERSONNEL GATHERED ON THE WALKWAY. EE STEPPED ON PARKING LOT PAVEMENT AND STEPPED IN A POTHOLE. EE FELL STRIKING NOSE,", MOUTH AND KNEE. EE ISSUED SUTURES FOR MOUTH LACERATION.",November,Arizona,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
200144,,"Handling supplies or material, load and unload",Handling material,22,EE BEGAN TO FEEL STIFFNESS IN RIGHT LOWER BACK DURING SHIFT AROUND MIDNIGHT. IT BEGAN TO GET PROGRESSIVELY WORSE THROUGHOUT THE NIGHT. EE WAS NOT SEEN UNTIL 12/07/2020 AND ISSUED RESTRICTIONS FOR BACK STRAIN.,,November,Arizona,Over-exertion in lifting objects,2020,Operator,Not labeled,Unknown
200144,,Walking/running,Slip or fall of person (from an elevation or on the same level),3,ON 12/3/2020 AN EMPLOYEE APPROACHED A PICKUP TRUCK AND WAS TRYING TO WATCH EE'S FOOTING AS EE WAS GETTING IN THE TRUCK. EE'S FOOT SLIPPED AND EE TWISTED EE'S KNEE. ON 12/04/2020 EE WAS SEEN FOR KNEE PAIN AND WAS ISSUED RESTRICTIONS FOR KNEE STRAIN.,,December,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
200144,,Supervise,Disorders associated with repeated trauma,23,HEARING LOSS DEEMED A MIXTURE OF OCCUPATIONAL EXPOSURE AND PERSONAL MEDICAL RELATED ISSUE.,,December,Arizona,Not elsewhere classified,2020,Operator,Not labeled,Unknown
200144,,Machine maint./repair,Handling material,28,"WHILE WORKING INSIDE SCALPING SCREEN, EE WAS IN AN AWKWARD POSITION CRAWLING INSIDE THE SCALPING SCREEN. AS EE GOT OUT, EE NOTICED SOME DISCOMFORT ON EE'S LOWER BACK. EE WAS TAKEN TO THE CLINIC AND ISSUED RESTRICTIONS FOR BACK PAIN.",,December,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,2,EMPLOYEE WAS REMOVING CHOCKS FROM VEHICLE AND FELT MUSCLE PULL IN BACK.,,January,Arizona,Over-exertion in lifting objects,2020,Operator,Not labeled,Unknown
203131,,"Get on or off equip. machines, etc.",Handling material,14,"EMPLOYEE WAS RE-MOUNTING DRILL AFTER GETTING WATER AND WHILE BOARDING THE EQUIPMENT EMPLOYEE JAMMED A THUMB INTO THE HANDRAIL, CAUSING SEVERE PAIN.",,January,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
203131,,Crawling/kneeling,Other (not 1-20),16,EMPLOYEE WAS PERFORMING CONTINUITY CHECKS IN ELECTRICAL SHOP. WHILE KNEELING TO REACH A POWER STRIP THE EMPLOYEE BEGAN TO FEEL NUMBNESS IN RIGHT LEG. UPON STANDING A SHARP PAIN WAS FELT IN THE RIGHT HIP.,,January,Arizona,Bodily reaction NEC,2020,Operator,Not labeled,Unknown
203131,,Bulldozer,Machinery,25,"AS THE OPERATOR PUSHED DOWN, EE WAS BACKING UP ON UNEVEN GROUND/BOULDER AND THE DOZER SLAMMED DOWN WHICH JARRED THE OPERATOR IN THE CAB.",,January,Arizona,Struck against moving object,2020,Operator,Not labeled,Unknown
203131,,Hand tools (not powered),Handtools,19,"A MECHANIC WAS CUTTING A ZIP TIE OFF A WIRE HARNESS WITH A RAZOR. WHEN EE BROKE THE ZIP TIE THE BLADE SLIPPED, STRIKING EE'S HAND. THIS RESULTED IN A LACERATION BETWEEN THE LEFT THUMB AND POINTER FINGER. THE EMPLOYEE RECEIVED 8 STITCHES AND WAS RESTR",ICTED FROM USING EE'S LEFT HAND.,February,Arizona,Struck by NEC,2020,Operator,Not labeled,Unknown
203131,,Bulldozer,Powered haulage,26,"A RUBBER TIRE DOZER OPERATOR RAN OVER A POTHOLE WHILE JAW WAS CLENCHED. AFTERWARD, THEY REALIZED THEY HAD CHIPPED ONE OF THEIR LOWER RIGHT MOLARS.",,February,Arizona,Struck against moving object,2020,Operator,Not labeled,Unknown
203131,,Move power cable,Handling material,3,"WHILE EMPLOYEE WAS MOVING CABLE AROUND THE POLE BRIDGE, EMPLOYEE'S LEFT MIDDLE FINGER WAS SMASHED BETWEEN POLE BRIDGE AND THE SHOVEL CABLE.",,March,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,Hand tools (powered),Machinery,17,"EMPLOYEE WAS INSTALLING A GROUND INSULATOR ONTO A POLE AT THE LINEMAN YARD (CLIFTON TRAINING CENTER) WHEN TIGHTENING A NUT WITH AN IMPACT WRENCH, EMPLOYEE'S LEFT POINTER FINGER WAS CUT BY A COTTER KEY. EMPLOYEE WAS WEARING LEATHER GLOVES THAT WERE TO",RN DURING THE INCIDENT.,March,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
203131,,Inspect equipment,Slip or fall of person (from an elevation or on the same level),18,"WHILE OPERATOR WAS PERFORMING PRE-OPERATIONAL INSPECTION OF HAUL TRUCK, THE EMPLOYEE ROLLED THE ANKLE WALKING ON THE GROUND AROUND THE HAUL TRUCK.",,March,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,25,"WHILE EMPLOYEE WAS CLOSING A ROLLING GATE, THEIR LEFT RING FINGER WAS CAUGHT BETWEEN A ROLLER AND THE ROLLER GUIDE, AMPUTATING THE TIP OF THE EMPLOYEE'S RING FINGER.",,March,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,"Chute, pull or free",Handtools,27,OPERATOR WAS UNPLUGGING A FEEDER USING MENTAL BAR WHEN THE BAR SLIPPED AND PINCHED EE'S RIGHT PINKY FINGER CAUSING A LACERATION AND FRACTURE.,,March,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,Machine maint./repair,Slip or fall of person (from an elevation or on the same level),1,"SHOVEL MECHANIC WAS REMOVING A WEDGE FROM THE TOOTH ADAPTER USING AN IMPACT GUN WHEN THE BIT GOT STUCK INSIDE THE WEDGE. IN THE ATTEMPT TO REMOVE THE BIT FROM THE WEDGE, THE MECHANIC SUFFERED A SMASHED FINGER.  AS MECHANIC SAT THERE HOLDING THE HAND,","MECHANIC STARTED TO FEEL FAINT & ULTIMATELY FAINTED, FALLING TO THE GROUND FROM SEATED POSITION CAUSING LACERATION TO CHIN.",April,Arizona,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
203131,,Hand tools (not powered),Handtools,2,"EMPLOYEE WAS DISMANTLING AN OLD SCREEN USING A PRY BAR. WHILE ATTEMPTING TO LOOSEN A LOWER PIECE OF ANGLE IRON, ANOTHER PIECE OF ANGLE IRON FELL FROM HIGHER SECTION OF THE SCREEN, STRIKING EMPLOYEE ON LEFT WRIST.",,April,Arizona,Struck by falling object,2020,Operator,Not labeled,Unknown
203131,,Mill equipment,Slip or fall of person (from an elevation or on the same level),9,EMPLOYEE WAS STANDING NEXT TO THE FUSING MACHINE AND TOOK A STEP BACK AND SLIPPED AND FELL TO THE GROUND RECEIVING A SMALL CUT TO THEIR ELBOW AND FELT PAIN IN LEFT SHOULDER.,,April,Arizona,Fall to the walkway or working surface,2020,Operator,Not labeled,Unknown
203131,,"Get on or off equip. machines, etc.",Other (not 1-20),13,"WHILE EMPLOYEE WAS GETTING INTO THE CAB OF WATER TRUCK 2 THE WIND CAUGHT THE DRIVER SIDE DOOR AND SLAMMED IT SHUT WHILE THE EMPLOYEE'S HAND WAS IN THE DOOR JAMB, CAUSING A LACERATION THAT REQUIRED STITCHES.",,April,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,14,WHILE EMPLOYEE WAS REELING IN A WATER HOSE AT THE BACK OF A WATER TRUCK. A METAL CONTAINMENT BOX LID FELL AND SMASHED THE EMPLOYEE'S LEFT INDEX FINGER RESULTING IN STITCHES.,,July,Arizona,Struck by falling object,2020,Operator,Not labeled,Unknown
203131,,"Get on or off equip. machines, etc.",Slip or fall of person (from an elevation or on the same level),27,"A WATER TRUCK DRIVER TWISTED EE'S LEFT ANKLE WHILE DISMOUNTING EE'S WATER TRUCK ON THE LAST NIGHT OF EE'S FIVE SCHEDULED NIGHT SHIFTS. EMPLOYEE REPORTED TO WORK ON 7/31 AFTER FOUR SCHEDULED DAYS OFF, WORKED HALF OF THE SHIFT, THEN REPORTED TO SUPERVI",SION THAT EE'S ANKLE PAIN HAD WORSENED ATTRIBUTED TO THE ORIGINAL TWISTED ANKLE EVENT.,July,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
203131,,Machine maint./repair,Handling material,18,"THE EMPLOYEE WAS IN PROCESS OF CHANGING ROPES ON SHOVEL 2. WHILE EE WAS LIFTING THE ROPES THEY, STEPPED FORWARD ON TO A ROCK WRONG WHICH CAUSED THEM TO TWIST, HURTING THEIR BACK.",,August,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
203131,,Front-end loader,Powered haulage,24,"OPERATOR ON LOADER 9 WAS LOADING TRUCKS WHEN EE WENT INTO THE BANK, THE LOADER STRUCK A HARD SPOT. THIS CAUSED THE LOADER BUCKET TO SHIFT AND THE OPERATOR FELT PAIN IN EE'S LOWER BACK.",,August,Arizona,Struck against moving object,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,3,"WHILE EMPLOYEE WAS REELING IN HOSE FROM WATER TRUCK, THE EMPLOYEE SMASHED THE TIP OF EE'S RIGHT THUMB BETWEEN THE HOSE REEL HANDLE AND THE HOSE LOCKING MECHANISM, RESULTING IN RE-EMBEDDING OF THE NAIL.",,September,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,Grader,Machinery,3,"WHILE EMPLOYEE WAS OPERATING A GRADER, THE EMPLOYEE GOT WHAT EE BELIEVED TO BE DUST IN EE'S EYE.",,September,Arizona,Struck by flying object,2020,Operator,Not labeled,Unknown
203131,,Grader,Machinery,3,"ACCORDING TO AN INDEPENDENT MEDICAL REVIEW AND MRI IMAGING RECEIVED 10/6/20, THE OPERATOR RETURNED TO WORK TOO EARLY FROM A PERSONAL SURGICAL REPAIR, WITH THE MOVEMENT OF THE MOTOR GRADER CONTROLS ON 9/3/20 AGGRAVATING THE SHOULDER AND CAUSING THE NE",ED FOR A NEW SURGERY.,September,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,28,EMPLOYEE STRAINED LOWER BACK WHILE THROWING A BAG OF ICE ONTO THE DRILL DECK.,,September,Arizona,Over-exertion in wielding or throwing objects,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,1,"WHILE ATTEMPTING TO HOOK UP A GRINCH WINCH ON THE BACK OF A POLARIS RANGER, THE EMPLOYEE EXPERIENCED PAIN IN THE LOWER BACK.",,October,Arizona,Over-exertion in lifting objects,2020,Operator,Not labeled,Unknown
203131,,"Handling coal, rock, waste or ore",Stepping or kneeling on object,14,"WHEN EMPLOYEE WAS STEPPING OVER A PILE THAT THEY WERE IN THE PROCESS OF CLEANING, EE STEPPED ON A ROCK CAUSING LEFT ANKLE TO ROLL.",,October,Arizona,Struck against stationary object,2020,Operator,Not labeled,Unknown
203131,,"Handling supplies or material, load and unload",Handling material,13,TWO EMPLOYEES WERE ATTEMPTING TO LIFT A CRUSHER LUBE PUMP FROM THE BACK OF A PICKUP. THE EMPLOYEE LOST GRIP ON THE PUMP DUE TO OIL ON THE PUMP AND EE'S GLOVES. THIS CAUSED THE PUMP TO FALL AND SMASH THE EMPLOYEE'S FINGER BETWEEN THE COUPLING OF THE P,UMP AND THE TAILGATE OF THE PUMP. THE TIP OF FINGER WAS FRACTURED AND TWO STITCHES WERE PROVIDED TO CLOSE THE LACERATION.,November,Arizona,Caught in-under-between a moving and stationary object,2020,Operator,Not labeled,Unknown
203131,,Walking/running,Slip or fall of person (from an elevation or on the same level),15,"EMPLOYEE WAS WORKING AT LONE STAR LEACHING PAD, CELL 9 MOD D. THE EMPLOYEE ATTEMPTED TO CROSS A 12"" AND 4"" PIPE THAT WAS BUTTED TOGETHER BY STEPPING OVER. EE STEPPED ON 4"" PIPE TO GET OVER 12"" PIPE CAUSING EE TO SLIP AND SPRAIN EE'S LEFT KNEE.",,December,Arizona,Over-exertion NEC,2020,Operator,Not labeled,Unknown
